Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain
Masters,2015,Bangalore,2,45,Male,1,10
Bachelors,2018,New Delhi,1,29,Female,0,4
PHD,2017,Pune,3,35,Male,1,7
Masters,2019,Bangalore,2,28,Female,0,3
Bachelors,2020,New Delhi,1,31,Male,1,5
PHD,2016,Pune,3,41,Female,1,8
Masters,2014,Bangalore,1,38,Male,0,12
Bachelors,2013,New Delhi,2,50,Female,1,15
PHD,2021,Pune,3,26,Female,0,2
Masters,2012,Bangalore,2,47,Male,1,14
Bachelors,2018,New Delhi,1,32,Female,0,6
PHD,2017,Pune,3,36,Male,1,9
Masters,2019,Bangalore,2,30,Female,0,4
Bachelors,2015,New Delhi,1,44,Male,1,10
PHD,2016,Pune,3,37,Female,0,7
Masters,2013,Bangalore,2,53,Male,1,17
Bachelors,2022,New Delhi,1,25,Female,0,1
PHD,2014,Pune,3,39,Male,1,9
Masters,2015,Bangalore,2,34,Female,0,7
Bachelors,2018,New Delhi,1,27,Male,1,3
PHD,2017,Pune,3,33,Female,0,5
Masters,2016,Bangalore,2,42,Male,1,11
Bachelors,2019,New Delhi,1,29,Female,0,4
PHD,2020,Pune,2,28,Male,1,3
Masters,2014,Bangalore,3,40,Female,0,10
Bachelors,2013,New Delhi,1,49,Male,1,16
PHD,2016,Pune,2,35,Female,0,8
Masters,2015,Bangalore,3,46,Male,1,12
Bachelors,2018,New Delhi,1,30,Female,0,5
PHD,2021,Pune,2,27,Male,1,2
Masters,2017,Bangalore,3,34,Female,0,7
Bachelors,2019,New Delhi,2,31,Male,1,6
PHD,2018,Pune,1,28,Female,0,4
Masters,2017,Bangalore,3,38,Male,1,9
Bachelors,2015,New Delhi,2,41,Female,0,10
PHD,2014,Pune,1,45,Male,1,13
Masters,2020,Bangalore,3,29,Female,0,5
Bachelors,2016,New Delhi,2,43,Male,1,11
PHD,2013,Pune,1,50,Female,0,18
Masters,2012,Bangalore,3,51,Male,1,16
Bachelors,2019,New Delhi,2,31,Female,0,6
PHD,2018,Pune,1,40,Male,1,12
Masters,2017,Bangalore,3,35,Female,0,8
Bachelors,2021,New Delhi,2,28,Male,1,3
PHD,2015,Pune,1,37,Female,0,8
Masters,2014,Bangalore,3,48,Male,1,14
Bachelors,2016,New Delhi,2,33,Female,0,7
PHD,2013,Pune,1,52,Male,1,17
Masters,2019,Bangalore,3,30,Female,0,6
Bachelors,2018,New Delhi,2,29,Male,1,5
PHD,2017,Pune,3,36,Female,0,7
Masters,2021,Bangalore,2,27,Male,1,2
Bachelors,2015,New Delhi,3,34,Female,0,7
PHD,2016,Pune,1,39,Male,1,9
Masters,2014,Bangalore,2,43,Female,0,10
Bachelors,2019,New Delhi,3,30,Male,1,6
PHD,2018,Pune,2,28,Female,0,4
Masters,2017,Bangalore,1,41,Male,1,11
Bachelors,2016,New Delhi,2,33,Female,0,7
PHD,2020,Pune,3,29,Male,1,5
Masters,2019,Bangalore,2,36,Female,0,8
Bachelors,2018,New Delhi,1,30,Male,1,6
PHD,2017,Pune,3,32,Female,0,7
Masters,2021,Bangalore,2,27,Male,1,3
Bachelors,2015,New Delhi,1,38,Female,0,8
PHD,2016,Pune,3,39,Male,1,9
Masters,2014,Bangalore,2,44,Female,0,10
Bachelors,2019,New Delhi,1,31,Male,1,6
PHD,2018,Pune,3,28,Female,0,4
Masters,2017,Bangalore,2,42,Male,1,11
Bachelors,2016,New Delhi,3,35,Female,0,7
PHD,2020,Pune,1,29,Male,1,5
Masters,2019,Bangalore,2,36,Female,0,8
Bachelors,2018,New Delhi,3,30,Male,1,6
PHD,2017,Pune,2,32,Female,0,7
Masters,2021,Bangalore,1,27,Male,1,3
Bachelors,2015,New Delhi,2,38,Female,0,8
PHD,2016,Pune,3,39,Male,1,9
Masters,2014,Bangalore,2,44,Female,0,10
Bachelors,2019,New Delhi,1,31,Male,1,6
PHD,2018,Pune,3,28,Female,0,4
Masters,2017,Bangalore,2,42,Male,1,11
Bachelors,2016,New Delhi,3,35,Female,0,7
PHD,2020,Pune,1,29,Male,1,5
Masters,2019,Bangalore,2,36,Female,0,8
Bachelors,2018,New Delhi,3,30,Male,1,6
PHD,2017,Pune,2,32,Female,0,7
Masters,2021,Bangalore,1,27,Male,1,3
Bachelors,2015,New Delhi,2,38,Female,0,8
PHD,2016,Pune,3,39,Male,1,9
Masters,2014,Bangalore,2,44,Female,0,10
Bachelors,2019,New Delhi,1,31,Male,1,6
PHD,2018,Pune,3,28,Female,0,4
Masters,2017,Bangalore,2,42,Male,1,11
Bachelors,2016,New Delhi,3,35,Female,0,7
PHD,2020,Pune,1,29,Male,1,5
Masters,2019,Bangalore,2,36,Female,0,8
Bachelors,2018,New Delhi,3,30,Male,1,6
PHD,2017,Pune,2,32,Female,0,7
Masters,2021,Bangalore,1,27,Male,1,3
Bachelors,2015,New Delhi,2,38,Female,0,8
PHD,2016,Pune,3,39,Male,1,9
Masters,2014,Bangalore,2,44,Female,0,10
Bachelors,2019,New Delhi,1,31,Male,1,6
PHD,2018,Pune,3,28,Female,0,4
Masters,2017,Bangalore,2,42,Male,1,11
Bachelors,2016,New Delhi,3,35,Female,0,7